CENTRALWAVELNG,BANDWIDTH,PL_TRANDEP,PL_TRANDEPERR1,PL_TRANDEPERR2,PL_TRANDEPLIM,PL_TRANDEP_AUTHORS,PL_TRANDEP_URL,PL_RATROR,PL_RATRORERR1,PL_RATRORERR2,PL_RATRORLIM,PL_RATROR_AUTHORS,PL_RATROR_URL,PL_RADJ,PL_RADJERR1,PL_RADJERR2,PL_RADJLIM,PL_RADJ_AUTHORS,PL_RADJ_URL,PL_TRANMID,PL_TRANMIDERR1,PL_TRANMIDERR2,PL_TRANMIDLIM,ST_RAD,ST_RADERR1,ST_RADERR2,ST_RAD_AUTHORS,ST_RAD_URL
3.01386,0.02639,2.16809,0.00759,-0.00759,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14724,0.00026,-0.00026,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2824,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.04014,0.02617,2.16988,0.00737,-0.00737,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14731,0.00025,-0.00025,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2829,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.06621,0.02596,2.15582,0.00747,-0.00747,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14683,0.00025,-0.00025,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2788,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.09207,0.02575,2.14702,0.00791,-0.00791,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14653,0.00027,-0.00027,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2762,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.11772,0.02555,2.14550,0.00798,-0.00798,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14648,0.00027,-0.00027,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2757,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.14316,0.02535,2.15642,0.00812,-0.00812,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14685,0.00028,-0.00028,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2790,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.16841,0.02515,2.14499,0.00806,-0.00806,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14646,0.00027,-0.00028,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2756,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.19347,0.02496,2.13536,0.00824,-0.00824,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14613,0.00028,-0.00028,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2727,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.21833,0.02477,2.15030,0.00830,-0.00830,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14664,0.00028,-0.00028,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2771,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.24301,0.02459,2.12298,0.00871,-0.00871,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14570,0.00030,-0.00030,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2690,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.26751,0.02441,2.11565,0.00841,-0.00841,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14545,0.00029,-0.00029,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2668,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.29183,0.02423,2.12120,0.00845,-0.00845,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14564,0.00029,-0.00029,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2685,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.31597,0.02405,2.12455,0.00849,-0.00849,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14576,0.00029,-0.00029,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2695,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.33994,0.02388,2.12632,0.00889,-0.00889,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14582,0.00030,-0.00031,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2700,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.36374,0.02372,2.14797,0.00902,-0.00902,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14656,0.00031,-0.00031,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2764,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.38737,0.02355,2.12757,0.00911,-0.00911,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14586,0.00031,-0.00031,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2704,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.41084,0.02339,2.11516,0.00926,-0.00926,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14544,0.00032,-0.00032,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2667,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.43415,0.02323,2.13092,0.00928,-0.00928,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14598,0.00032,-0.00032,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2714,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.45730,0.02308,2.12253,0.00937,-0.00937,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14569,0.00032,-0.00032,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2689,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.48030,0.02292,2.13126,0.00960,-0.00960,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14599,0.00033,-0.00033,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2715,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.50315,0.02277,2.11867,0.00953,-0.00953,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14556,0.00033,-0.00033,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2677,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.52585,0.02262,2.12149,0.00977,-0.00977,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14565,0.00034,-0.00034,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2686,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.54840,0.02248,2.12478,0.00973,-0.00973,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14577,0.00033,-0.00033,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2695,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.57081,0.02234,2.11725,0.01002,-0.01002,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14551,0.00034,-0.00034,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2673,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.59308,0.02220,2.13814,0.01009,-0.01009,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14622,0.00034,-0.00035,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2735,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.61521,0.02206,2.11056,0.01033,-0.01033,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14528,0.00036,-0.00036,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2653,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.63720,0.02192,2.13015,0.01046,-0.01046,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14595,0.00036,-0.00036,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2711,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.65906,0.02179,2.12270,0.01051,-0.01051,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14570,0.00036,-0.00036,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2689,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.68078,0.02166,2.12642,0.01078,-0.01078,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14582,0.00037,-0.00037,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2700,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.70238,0.02153,2.09794,0.01077,-0.01077,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14484,0.00037,-0.00037,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2615,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.72385,0.02141,2.11477,0.01090,-0.01090,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14542,0.00037,-0.00038,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2665,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.74519,0.02128,2.12387,0.01118,-0.01118,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14574,0.00038,-0.00038,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2693,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.76641,0.02116,2.10695,0.01122,-0.01122,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14515,0.00039,-0.00039,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2642,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.78750,0.02103,2.10217,0.01133,-0.01133,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14499,0.00039,-0.00039,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2628,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.80848,0.02092,2.12616,0.01149,-0.01149,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14581,0.00039,-0.00039,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2699,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.82933,0.02080,2.11204,0.01191,-0.01191,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14533,0.00041,-0.00041,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2657,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.85007,0.02068,2.11667,0.01185,-0.01185,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14549,0.00041,-0.00041,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2671,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.87070,0.02057,2.10707,0.01198,-0.01198,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14516,0.00041,-0.00041,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2642,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.89121,0.02046,2.10084,0.01222,-0.01222,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14494,0.00042,-0.00042,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2624,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.91161,0.02035,2.09341,0.01227,-0.01227,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14469,0.00042,-0.00042,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2601,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
3.93190,0.02024,2.11564,0.01253,-0.01253,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,0.14545,0.00043,-0.00043,2,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,1.2668,null,null,0,JWST,Transiting,Exoplanet,Community,ERS,Team,2022,https://ui.adsabs.harvard.edu/abs/2022arXiv220811692T/abstract,null,null,null,0,0.8950,0.0230,-0.0230,Faedi-et-al.-2011,https://ui.adsabs.harvard.edu/abs/2011arXiv1102.1375F/abstract
