 52 2089.409761 1.504E-29 4.563E+01.05610.060 4448.30300.73-.001872              3              2                    R 12      475663 510 5 5 1 8    54.0   50.0
 51 2090.608687 2.145E-19 1.685E+01.05610.060  349.69750.73-.003510              1              0                    P 13      475663 510 5 5 1 1    25.0   27.0
 53 2091.390740 6.245E-26 2.956E+01.06180.068 2168.32990.75-.001700              2              1                    R  6      475663 510 5 5 1 8    15.0   13.0
 53 2091.721391 2.010E-30 4.595E+01.05450.059 4536.45490.71-.001981              3              2                    R 14      475663 510 5 5 1 8    31.0   29.0
 52 2091.919753 3.286E-25 2.930E+01.06320.069 2150.71030.74-.001710              2              1                    R  5      475663 510 5 5 1 8    26.0   22.0
 52 2092.390980 9.337E-22 3.178E+01.08030.087    3.67590.76-.001060              1              0                    P  1      475663 510 5 5 1 8     2.0    6.0
 52 2092.550073 1.292E-29 4.597E+01.05530.059 4495.19050.72-.001924              3              2                    R 13      475663 510 5 5 1 8    58.0   54.0
 51 2093.410991 2.196E-23 3.543E+01.06320.069 2223.27140.74-.002298              2              1                    P  6      475663 510 5 5 1 8    11.0   13.0
 51 2094.116902 2.750E-28 3.246E+01.08030.087 4260.06220.76-.002018              3              2                    R  0      475663 510 5 5 1 8     3.0    1.0
 53 2094.756199 6.319E-26 2.996E+01.06060.066 2193.72830.75-.001704              2              1                    R  7      475663 510 5 5 1 8    17.0   15.0
 53 2094.781893 1.652E-30 4.626E+01.05380.058 4590.33350.70-.002040              3              2                    R 15      475663 510 5 5 1 8    33.0   31.0
 51 2094.862333 2.529E-19 1.700E+01.05690.062  299.76560.74-.003410              1              0                    P 12      475663 510 5 5 1 1    23.0   25.0
 52 2095.331137 3.454E-25 2.978E+01.06180.068 2172.56480.75-.001700              2              1                    R  6      475663 510 5 5 1 8    30.0   26.0
 52 2095.655795 1.085E-29 4.630E+01.05450.059 4545.67630.71-.001981              3              2                    R 14      475663 510 5 5 1 8    62.0   58.0
 53 2095.750994 1.691E-22 1.063E+01.08030.087    0.00000.76-.002018              1              0                    R  0      475663 510 5 5 1 8     3.0    1.0
 51 2097.393832 2.049E-23 3.630E+01.06510.071 2200.41640.74-.002148              2              1                    P  5      475663 510 5 5 1 8     9.0   11.0
 53 2097.807742 1.330E-30 4.655E+01.05310.057 4647.79310.69-.002101              3              2                    R 16      475663 510 5 5 1 8    35.0   33.0
 51 2097.821778 5.411E-28 3.916E+01.07570.081 4263.83720.75-.001922              3              2                    R  1      475663 510 5 5 1 8     5.0    3.0
 53 2098.088065 6.185E-26 3.030E+01.05950.065 2222.75230.75-.001720              2              1                    R  8      475663 510 5 5 1 8    19.0   17.0
 52 2098.708868 3.494E-25 3.018E+01.06060.066 2198.05970.75-.001704              2              1                    R  7      475663 510 5 5 1 8    34.0   30.0
 52 2098.726794 8.912E-30 4.661E+01.05380.058 4599.75860.70-.002040              3              2                    R 15      475663 510 5 5 1 8    66.0   62.0
 51 2099.082735 2.908E-19 1.717E+01.05770.063  253.66720.75-.003620              1              0                    P 11      475663 510 5 5 1 1    21.0   23.0
 53 2099.347740 3.327E-22 1.283E+01.07570.081    3.66190.75-.001922              1              0                    R  1      475663 510 5 5 1 8     5.0    3.0
 52 2099.710106 9.542E-22 1.071E+01.08030.087    0.00000.76-.002018              1              0                    R  0      475663 510 5 5 1 8     6.0    2.0
 53 2100.798803 1.049E-30 4.684E+01.05240.056 4708.83140.68-.002163              3              2                    R 17      475663 510 5 5 1 8    37.0   35.0
 51 2101.342404 1.802E-23 3.754E+01.06770.074 2181.36920.74-.001961              2              1                    P  4      475663 510 5 5 1 8     7.0    9.0
 53 2101.386206 5.874E-26 3.062E+01.05860.064 2255.40100.75-.001746              2              1                    R  9      475663 510 5 5 1 8    21.0   19.0
 51 2101.491360 7.838E-28 4.218E+01.07120.077 4271.38710.74-.001841              3              2                    R  2      475663 510 5 5 1 8     7.0    5.0
 52 2101.762935 7.167E-30 4.690E+01.05310.057 4657.43520.69-.002101              3              2                    R 16      475663 510 5 5 1 8    70.0   66.0
 52 2102.052810 3.417E-25 3.054E+01.05950.065 2227.19410.75-.001720              2              1                    R  8      475663 510 5 5 1 8    38.0   34.0
 53 2102.911690 4.826E-22 1.382E+01.07120.077   10.98570.74-.001841              1              0                    R  2      475663 510 5 5 1 8     7.0    5.0
 51 2103.269747 3.253E-19 1.736E+01.05860.064  211.40410.75-.003570              1              0                    P 10      475663 510 5 5 1 1    19.0   21.0
 52 2103.320459 1.879E-21 1.293E+01.07570.081    3.67590.75-.001922              1              0                    R  1      475663 510 5 5 1 8    10.0    6.0
 53 2103.754944 8.100E-31 4.712E+01.05170.055 4773.44630.67-.002226              3              2                    R 18      475663 510 5 5 1 8    39.0   37.0
 53 2104.650487 5.427E-26 3.090E+01.05770.063 2291.67320.75-.001781              2              1                    R 10      475663 510 5 5 1 8    23.0   21.0
 52 2104.764084 5.644E-30 4.720E+01.05240.056 4718.70400.68-.002163              3              2                    R 17      475663 510 5 5 1 8    74.0   70.0
 51 2105.125500 9.908E-28 4.398E+01.06770.074 4282.71160.74-.001780              3              2                    R  3      475663 510 5 5 1 8     9.0    7.0
 51 2105.256560 1.458E-23 3.965E+01.07120.077 2166.13050.74-.001726              2              1                    P  3      475663 510 5 5 1 8     5.0    7.0
 52 2105.362831 3.244E-25 3.085E+01.05860.064 2259.96680.75-.001746              2              1                    R  9      475663 510 5 5 1 8    42.0   38.0
 53 2106.442709 6.111E-22 1.440E+01.06770.074   21.97100.74-.001780              1              0                    R  3      475663 510 5 5 1 8     9.0    7.0
 53 2106.676032 6.132E-31 4.739E+01.05100.054 4841.63520.67-.002290              3              2                    R 19      475663 510 5 5 1 8    41.0   39.0
 52 2106.897827 2.723E-21 1.392E+01.07120.077   11.02760.74-.001841              1              0                    R  2      475663 510 5 5 1 8    14.0   10.0
 51 2107.423222 3.535E-19 1.757E+01.05950.065  172.97800.75-.003590              1              0                    P  9      475663 510 5 5 1 1    17.0   19.0
 52 2107.730109 4.353E-30 4.748E+01.05170.055 4783.56280.67-.002226              3              2                    R 18      475663 510 5 5 1 8    78.0   74.0
 53 2107.880777 4.886E-26 3.116E+01.05690.062 2331.56740.74-.001824              2              1                    R 11      475663 510 5 5 1 8    25.0   23.0
 52 2108.638796 2.995E-25 3.113E+01.05770.063 2296.37670.75-.001781              2              1                    R 10      475663 510 5 5 1 8    46.0   42.0
 51 2108.724053 1.153E-27 4.522E+01.06510.071 4297.81020.74-.001736              3              2                    R  4      475663 510 5 5 1 8    11.0    9.0
 51 2109.136154 1.030E-23 4.431E+01.07570.081 2154.70100.75-.001431              2              1                    P  2      475663 510 5 5 1 8     3.0    5.0
 53 2109.561936 4.550E-31 4.766E+01.05030.053 4913.39580.67-.002353              3              2                    R 20      475663 510 5 5 1 8    43.0   41.0
 53 2109.940667 7.128E-22 1.481E+01.06510.071   36.61740.74-.001736              1              0                    R  4      475663 510 5 5 1 8    11.0    9.0
 52 2110.442076 3.449E-21 1.451E+01.06770.074   22.05490.74-.001780              1              0                    R  3      475663 510 5 5 1 8    18.0   14.0
 52 2110.660874 3.291E-30 4.776E+01.05100.054 4852.00920.67-.002290              3              2                    R 19      475663 510 5 5 1 8    82.0   78.0
 53 2111.076942 4.291E-26 3.141E+01.05610.060 2375.08220.73-.001872              2              1                    R 12      475663 510 5 5 1 8    27.0   25.0
 51 2111.543014 3.725E-19 1.781E+01.06060.066  138.39040.75-.003580              1              0                    P  8      475663 510 5 5 1 1    15.0   17.0
 52 2111.880571 2.694E-25 3.140E+01.05690.062 2336.42240.74-.001824              2              1                    R 11      475663 510 5 5 1 8    50.0   46.0
 51 2112.286871 1.265E-27 4.615E+01.06320.069 4316.68240.74-.001710              3              2                    R  5      475663 510 5 5 1 8    13.0   11.0
 53 2112.412521 3.310E-31 4.791E+01.04960.053 4988.72530.67-.002416              3              2                    R 21      475663 510 5 5 1 8    45.0   43.0
 51 2112.981038 5.354E-24 6.683E+01.08030.087 2147.08110.76-.001060              2              1                    P  1      475663 510 5 5 1 8     1.0    3.0
 53 2113.405428 7.840E-22 1.511E+01.06320.069   54.92440.74-.001710              1              0                    R  5      475663 510 5 5 1 8    13.0   11.0
 52 2113.556247 2.439E-30 4.802E+01.05030.053 4924.04060.67-.002353              3              2                    R 20      475663 510 5 5 1 8    86.0   82.0
 52 2113.953071 4.021E-21 1.492E+01.06510.071   36.75720.74-.001736              1              0                    R  4      475663 510 5 5 1 8    22.0   18.0
 53 2114.238849 3.682E-26 3.164E+01.05530.059 2422.21600.72-.001924              2              1                    R 13      475663 510 5 5 1 8    29.0   27.0
 52 2115.088022 2.365E-25 3.165E+01.05610.060 2380.10250.73-.001872              2              1                    R 12      475663 510 5 5 1 8    54.0   50.0
 53 2115.227656 2.363E-31 4.817E+01.04900.052 5067.62100.67-.002479              3              2                    R 22      475663 510 5 5 1 8    47.0   45.0
 51 2115.628975 3.793E-19 1.808E+01.06180.068  107.64240.75-.003490              1              0                    P  7      475663 510 5 5 1 1    13.0   15.0
 51 2115.813807 1.324E-27 4.690E+01.06180.068 4339.32740.75-.001700              3              2                    R  6      475663 510 5 5 1 8    15.0   13.0
 52 2116.416094 1.773E-30 4.828E+01.04960.053 4999.65430.67-.002416              3              2                    R 21      475663 510 5 5 1 8    90.0   86.0
 53 2116.836860 8.236E-22 1.536E+01.06180.068   76.89140.75-.001700              1              0                    R  6      475663 510 5 5 1 8    15.0   13.0
 53 2117.366366 3.088E-26 3.187E+01.05450.059 2472.96720.71-.001981              2              1                    R 14      475663 510 5 5 1 8    31.0   29.0
 52 2117.430678 4.422E-21 1.523E+01.06320.069   55.13410.74-.001710              1              0                    R  5      475663 510 5 5 1 8    26.0   22.0
 53 2118.007208 1.654E-31 4.842E+01.04830.051 5150.07980.67-.002540              3              2                    R 23      475663 510 5 5 1 8    49.0   47.0
 52 2118.261016 2.027E-25 3.189E+01.05530.059 2427.41530.72-.001924              2              1                    R 13      475663 510 5 5 1 8    58.0   54.0
 52 2119.240282 1.263E-30 4.854E+01.04900.052 5078.84750.67-.002479              3              2                    R 22      475663 510 5 5 1 8    94.0   90.0
 51 2119.304715 1.334E-27 4.754E+01.06060.066 4365.74430.75-.001704              3              2                    R  7      475663 510 5 5 1 8    17.0   15.0
 51 2119.680959 3.713E-19 1.842E+01.06320.069   80.73540.74-.003440              1              0                    P  6      475663 510 5 5 1 1    11.0   13.0
 53 2120.234831 8.326E-22 1.556E+01.06060.066  102.51750.75-.001704              1              0                    R  7      475663 510 5 5 1 8    17.0   15.0
 53 2120.459360 2.533E-26 3.209E+01.05380.058 2527.33370.70-.002040              2              1                    R 15      475663 510 5 5 1 8    33.0   31.0
 51 2120.566089 5.474E-24 2.252E+01.08030.087 2143.27110.76-.002018              2              1                    R  0      475663 510 5 5 1 8     3.0    1.0
 53 2120.751045 1.136E-31 4.867E+01.04770.051 5236.09880.67-.002601              3              2                    R 24      475663 510 5 5 1 8    51.0   49.0
 52 2120.874763 4.643E-21 1.547E+01.06180.068   77.18500.75-.001700              1              0                    R  6      475663 510 5 5 1 8    30.0   26.0
 52 2121.399417 1.698E-25 3.211E+01.05450.059 2478.35910.71-.001981              2              1                    R 14      475663 510 5 5 1 8    62.0   58.0
 52 2122.028675 8.828E-31 4.879E+01.04830.051 5161.61730.67-.002540              3              2                    R 23      475663 510 5 5 1 8    98.0   94.0
 51 2122.759447 1.298E-27 4.810E+01.05950.065 4395.93220.75-.001720              3              2                    R  8      475663 510 5 5 1 8    19.0   17.0
 53 2123.517698 2.034E-26 3.229E+01.05310.057 2585.31370.69-.002101              2              1                    R 16      475663 510 5 5 1 8    35.0   33.0
 53 2123.599206 8.139E-22 1.575E+01.05950.065  131.80180.75-.001720              1              0                    R  8      475663 510 5 5 1 8    19.0   17.0
 51 2123.698818 3.468E-19 1.887E+01.06510.071   57.67040.74-.003310              1              0                    P  5      475663 510 5 5 1 1     9.0   11.0
 52 2124.285192 4.691E-21 1.569E+01.06060.066  102.90890.75-.001704              1              0                    R  7      475663 510 5 5 1 8    34.0   30.0
 51 2124.305963 1.077E-23 2.718E+01.07570.081 2147.08110.75-.001922              2              1                    R  1      475663 510 5 5 1 8     5.0    3.0
 52 2124.503094 1.392E-25 3.233E+01.05380.058 2532.93210.70-.002040              2              1                    R 15      475663 510 5 5 1 8    66.0   62.0
 52 2124.781142 6.054E-31 4.904E+01.04770.051 5247.96060.67-.002601              3              2                    R 24      475663 510 5 5 1 8   102.0   98.0
 51 2126.177857 1.225E-27 4.860E+01.05860.064 4429.88980.75-.001746              3              2                    R  9      475663 510 5 5 1 8    21.0   19.0
 53 2126.541247 1.599E-26 3.250E+01.05240.056 2646.90500.68-.002163              2              1                    R 17      475663 510 5 5 1 8    37.0   35.0
 53 2126.929854 7.719E-22 1.592E+01.05860.064  164.74330.75-.001746              1              0                    R  9      475663 510 5 5 1 8    21.0   19.0
 52 2127.497549 4.074E-31 4.928E+01.04710.050 5337.87410.67-.002661              3              2                    R 25      475663 510 5 5 1 8   106.0  102.0
 52 2127.571911 1.116E-25 3.254E+01.05310.057 2591.13210.69-.002101              2              1                    R 16      475663 510 5 5 1 8    70.0   66.0
 52 2127.661831 4.583E-21 1.587E+01.05950.065  132.30500.75-.001720              1              0                    R  8      475663 510 5 5 1 8    38.0   34.0
 51 2127.682406 3.052E-19 1.952E+01.06770.074   38.44810.74-.003090              1              0                    P  4      475663 510 5 5 1 1     7.0    9.0
 51 2128.010540 1.559E-23 2.927E+01.07120.077 2154.70100.74-.001841              2              1                    R  2      475663 510 5 5 1 8     7.0    5.0
 53 2129.529876 1.232E-26 3.269E+01.05170.055 2712.10540.67-.002226              2              1                    R 18      475663 510 5 5 1 8    39.0   37.0
 51 2129.559799 1.124E-27 4.906E+01.05770.063 4467.61580.75-.001781              3              2                    R 10      475663 510 5 5 1 8    23.0   21.0
 52 2130.177762 2.690E-31 4.952E+01.04650.049 5431.35460.67-.002719              3              2                    R 26      475663 510 5 5 1 8   110.0  106.0
 53 2130.226641 7.122E-22 1.606E+01.05770.063  201.34070.75-.001781              1              0                    R 10      475663 510 5 5 1 8    23.0   21.0
 52 2130.605736 8.769E-26 3.274E+01.05240.056 2652.95710.68-.002163              2              1                    R 17      475663 510 5 5 1 8    74.0   70.0
 52 2131.004545 4.345E-21 1.603E+01.05860.064  165.37220.75-.001746              1              0                    R  9      475663 510 5 5 1 8    42.0   38.0
 51 2131.631576 2.472E-19 2.062E+01.07120.077   23.06950.74-.002030              1              0                    P  3      475663 510 5 5 1 1     5.0    7.0
 51 2131.679673 1.971E-23 3.052E+01.06770.074 2166.13050.74-.001780              2              1                    R  3      475663 510 5 5 1 8     9.0    7.0
 53 2132.483450 9.298E-27 3.288E+01.05100.054 2780.91240.67-.002290              2              1                    R 19      475663 510 5 5 1 8    41.0   39.0
 52 2132.821649 1.743E-31 4.975E+01.04600.049 5528.39860.67-.002777              3              2                    R 27      475663 510 5 5 1 8   114.0  110.0
 51 2132.905125 1.004E-27 4.948E+01.05690.062 4509.10880.74-.001824              3              2                    R 11      475663 510 5 5 1 8    25.0   23.0
 53 2133.489434 6.400E-22 1.620E+01.05690.062  241.59270.74-.001824              1              0                    R 11      475663 510 5 5 1 8    25.0   23.0
 52 2133.604434 6.746E-26 3.294E+01.05170.055 2718.40470.67-.002226              2              1                    R 18      475663 510 5 5 1 8    78.0   74.0
 52 2134.313202 4.005E-21 1.618E+01.05770.063  202.10920.75-.001781              1              0                    R 10      475663 510 5 5 1 8    46.0   42.0
 51 2135.313215 2.292E-23 3.138E+01.06510.071 2181.36920.74-.001736              2              1                    R  4      475663 510 5 5 1 8    11.0    9.0
 53 2135.401838 6.879E-27 3.307E+01.05030.053 2853.32350.67-.002353              2              1                    R 20      475623 510 5 5 1 8    43.0   41.0
 52 2135.429075 1.109E-31 4.999E+01.04540.048 5629.00230.67-.002833              3              2                    R 28      475663 510 5 5 1 8   118.0  114.0
 51 2135.546180 1.746E-19 2.304E+01.07570.081   11.53500.75-.002660              1              0                    P  2      475663 510 5 5 1 1     3.0    5.0
 51 2136.213688 8.743E-28 4.987E+01.05610.060 4554.36700.73-.001872              3              2                    R 12      475663 510 5 5 1 8    27.0   25.0
 52 2136.567873 5.085E-26 3.313E+01.05100.054 2787.47270.67-.002290              2              1                    R 19      475663 510 5 5 1 8    82.0   78.0
 53 2136.718100 5.611E-22 1.633E+01.05610.060  285.49790.73-.001872              1              0                    R 12      475663 510 5 5 1 8    27.0   25.0
 52 2137.587667 3.598E-21 1.633E+01.05690.062  242.51480.74-.001824              1              0                    R 11      475663 510 5 5 1 8    50.0   46.0
 53 2138.284908 4.989E-27 3.325E+01.04960.053 2929.33600.67-.002416              2              1                    R 21      475623 510 5 5 1 8    45.0   43.0
 51 2138.911020 2.512E-23 3.204E+01.06320.069 2200.41640.74-.001710              2              1                    R  5      475663 510 5 5 1 8    13.0   11.0
 51 2139.426073 9.083E-20 3.475E+01.08030.087    3.84500.76-.003010              1              0                    P  1      475663 510 5 5 1 1     1.0    3.0
 51 2139.485343 7.431E-28 5.024E+01.05530.059 4603.38890.72-.001924              3              2                    R 13      475663 510 5 5 1 8    29.0   27.0
 52 2139.495917 3.756E-26 3.332E+01.05030.053 2860.15840.67-.002353              2              1                    R 20      475623 510 5 5 1 8    86.0   82.0
 53 2139.912507 4.805E-22 1.645E+01.05530.059  333.05460.72-.001924              1              0                    R 13      475663 510 5 5 1 8    29.0   27.0
 52 2140.827807 3.152E-21 1.645E+01.05610.060  286.58750.73-.001872              1              0                    R 12      475663 510 5 5 1 8    54.0   50.0
 53 2141.132526 3.549E-27 3.343E+01.04900.052 3008.94730.67-.002479              2              1                    R 22      475623 510 5 5 1 8    47.0   45.0
 52 2142.388435 2.720E-26 3.351E+01.04960.053 2936.45910.67-.002416              2              1                    R 21      475623 510 5 5 1 8    90.0   86.0
 51 2142.472940 2.627E-23 3.256E+01.06180.068 2223.27140.75-.001700              2              1                    R  6      475663 510 5 5 1 8    15.0   13.0
 51 2142.719943 6.172E-28 5.061E+01.05450.059 4656.17240.71-.001981              3              2                    R 14      475663 510 5 5 1 8    31.0   29.0
 53 2143.072522 4.021E-22 1.656E+01.05450.059  384.26120.71-.001981              1              0                    R 14      475663 510 5 5 1 8    31.0   29.0
 53 2143.944561 2.475E-27 3.360E+01.04830.051 3092.15430.67-.002540              2              1                    R 23      475623 510 5 5 1 8    49.0   47.0
 52 2144.033486 2.696E-21 1.657E+01.05530.059  334.32560.72-.001924              1              0                    R 13      475663 510 5 5 1 8    58.0   54.0
 52 2145.245292 1.933E-26 3.368E+01.04900.052 3016.37200.67-.002479              2              1                    R 22      475623 510 5 5 1 8    94.0   90.0
 51 2145.917341 5.010E-28 5.095E+01.05380.058 4712.71560.70-.002040              3              2                    R 15      475663 510 5 5 1 8    33.0   31.0
 51 2145.998829 2.643E-23 3.301E+01.06060.066 2249.93340.75-.001704              2              1                    R  7      475663 510 5 5 1 8    17.0   15.0
 53 2146.198012 3.291E-22 1.668E+01.05380.058  439.11570.70-.002040              1              0                    R 15      475663 510 5 5 1 8    33.0   31.0
 53 2146.720880 1.693E-27 3.377E+01.04770.051 3178.95400.67-.002601              2              1                    R 24      475623 510 5 5 1 8    51.0   49.0
 51 2147.081134 9.290E-20 1.171E+01.08030.087    0.00000.76-.002100              1              0                    R  0      475663 510 5 5 1 1     3.0    1.0
 52 2147.204573 2.254E-21 1.670E+01.05450.059  385.72750.71-.001981              1              0                    R 14      475663 510 5 5 1 8    62.0   58.0
 52 2148.066355 1.346E-26 3.386E+01.04830.051 3099.89420.67-.002540              2              1                    R 23      475623 510 5 5 1 8    98.0   94.0
 51 2149.077390 3.978E-28 5.128E+01.05310.057 4773.01610.69-.002101              3              2                    R 16      475663 510 5 5 1 8    35.0   33.0
 53 2149.288845 2.636E-22 1.679E+01.05310.057  497.61620.69-.002101              1              0                    R 16      475663 510 5 5 1 8    35.0   33.0
 53 2149.461351 1.137E-27 3.395E+01.04710.050 3269.34320.67-.002661              2              1                    R 25      475623 510 5 5 1 8    53.0   51.0
 51 2149.488540 2.569E-23 3.339E+01.05950.065 2280.40120.75-.001720              2              1                    R  8      475663 510 5 5 1 8    19.0   17.0
 52 2150.340932 1.843E-21 1.681E+01.05380.058  440.79120.70-.002040              1              0                    R 15      475663 510 5 5 1 8    66.0   62.0
 52 2150.851491 9.194E-27 3.404E+01.04770.051 3187.02260.67-.002601              2              1                    R 24      475623 510 5 5 1 8   102.0   98.0
 51 2150.856008 1.828E-19 1.413E+01.07570.081    3.84500.75-.002400              1              0                    R  1      475663 510 5 5 1 1     5.0    3.0
 53 2152.165842 7.490E-28 3.411E+01.04650.049 3363.31850.67-.002719              2              1                    R 26      475623 510 5 5 1 8    55.0   53.0
 51 2152.199945 3.090E-28 5.161E+01.05240.056 4837.07170.68-.002163              3              2                    R 17      475663 510 5 5 1 8    37.0   35.0
 53 2152.344888 2.068E-22 1.690E+01.05240.056  559.76050.68-.002163              1              0                    R 17      475663 510 5 5 1 8    37.0   35.0
 51 2152.941927 2.421E-23 3.374E+01.05860.064 2314.67390.75-.001746              2              1                    R  9      475663 510 5 5 1 8    21.0   19.0
 52 2153.442431 1.475E-21 1.691E+01.05310.057  499.51460.69-.002101              1              0                    R 16      475663 510 5 5 1 8    70.0   66.0
 52 2153.600567 6.162E-27 3.420E+01.04710.050 3277.75410.67-.002661              2              1                    R 25      475623 510 5 5 1 8   106.0  102.0
 51 2154.595583 2.646E-19 1.523E+01.07120.077   11.53500.74-.002620              1              0                    R  2      475663 510 5 5 1 1     7.0    5.0
 53 2154.834220 4.843E-28 3.427E+01.04600.049 3460.87660.67-.002777              2              1                    R 27      475623 510 5 5 1 8    57.0   55.0
 51 2155.284858 2.350E-28 5.191E+01.05170.055 4904.87990.67-.002226              3              2                    R 18      475663 510 5 5 1 8    39.0   37.0
 53 2155.366008 1.588E-22 1.699E+01.05170.055  625.54630.67-.002226              1              0                    R 18      475663 510 5 5 1 8    39.0   37.0
 52 2156.313449 4.052E-27 3.438E+01.04650.049 3372.08510.67-.002719              2              1                    R 26      475623 510 5 5 1 8   110.0  106.0
 51 2156.358842 2.217E-23 3.405E+01.05770.063 2352.74990.75-.001781              2              1                    R 10      475663 510 5 5 1 8    23.0   21.0
 52 2156.508936 1.155E-21 1.702E+01.05240.056  561.89580.68-.002163              1              0                    R 17      475663 510 5 5 1 8    74.0   70.0
 53 2157.466355 3.073E-28 3.444E+01.04540.048 3562.01380.67-.002833              2              1                    R 28      475623 510 5 5 1 8    59.0   57.0
 51 2158.299712 3.342E-19 1.588E+01.06770.074   23.06950.74-.002530              1              0                    R  3      475663 510 5 5 1 1     9.0    7.0
 51 2158.331984 1.750E-28 5.221E+01.05100.054 4976.43800.67-.002290              3              2                    R 19      475663 510 5 5 1 8    41.0   39.0
 53 2158.352074 1.195E-22 1.709E+01.05100.054  694.97140.67-.002290              1              0                    R 19      475663 510 5 5 1 8    41.0   39.0
 52 2158.990005 2.616E-27 3.455E+01.04600.049 3470.01230.67-.002777              2              1                    R 27      475623 510 5 5 1 8   114.0  110.0
 52 2159.540313 8.861E-22 1.713E+01.05170.055  627.93240.67-.002226              1              0                    R 18      475663 510 5 5 1 8    78.0   74.0
 51 2159.739140 1.977E-23 3.435E+01.05690.062 2394.62790.74-.001824              2              1                    R 11      475663 510 5 5 1 8    25.0   23.0
 53 2160.062113 1.914E-28 3.459E+01.04480.047 3666.72650.67-.002887              2              1                    R 29      475623 510 5 5 1 8    61.0   59.0
 53 2161.302952 8.811E-23 1.719E+01.05030.053  768.03310.67-.002353              1              0                    R 20      475623 510 5 5 1 8    43.0   41.0
 51 2161.341176 1.277E-28 5.252E+01.05030.053 5051.74320.67-.002353              3              2                    R 20      475663 510 5 5 1 8    43.0   41.0
 52 2161.630101 1.656E-27 3.470E+01.04540.048 3571.53210.67-.002833              2              1                    R 28      475623 510 5 5 1 8   118.0  114.0
 51 2161.968247 3.884E-19 1.632E+01.06510.071   38.44810.74-.002660              1              0                    R  4      475663 510 5 5 1 1    11.0    9.0
 52 2162.536428 6.660E-22 1.723E+01.05100.054  697.62190.67-.002290              1              0                    R 19      475663 510 5 5 1 8    82.0   78.0
 53 2162.621363 1.170E-28 3.475E+01.04430.047 3775.01070.67-.002941              2              1                    R 30      475623 510 5 5 1 8    63.0   61.0
 51 2163.082673 1.718E-23 3.462E+01.05610.060 2440.30620.73-.001872              2              1                    R 12      475663 510 5 5 1 8    27.0   25.0
 53 2164.218511 6.370E-23 1.729E+01.04960.053  844.72880.67-.002416              1              0                    R 21      475623 510 5 5 1 8    45.0   43.0
 52 2164.233604 1.030E-27 3.487E+01.04480.047 3676.64070.67-.002887              2              1                    R 29      475623 510 5 5 1 8   122.0  118.0
 51 2164.312288 9.122E-29 5.280E+01.04960.053 5130.79260.67-.002416              3              2                    R 21      475663 510 5 5 1 8    45.0   43.0
 53 2165.143971 7.026E-29 3.491E+01.04380.046 3886.86250.67-.002993              2              1                    R 31      475623 510 5 5 1 8    65.0   63.0
 52 2165.497150 4.905E-22 1.733E+01.05030.053  770.96190.67-.002353              1              0                    R 20      475623 510 5 5 1 8    86.0   82.0
 51 2165.601042 4.253E-19 1.666E+01.06320.069   57.67040.74-.002590              1              0                    R  5      475663 510 5 5 1 1    13.0   11.0
 51 2166.389295 1.457E-23 3.489E+01.05530.059 2489.78310.72-.001924              2              1                    R 13      475663 510 5 5 1 8    29.0   27.0
 52 2166.800382 6.285E-28 3.503E+01.04430.047 3785.33420.67-.002941              2              1                    R 30      475623 510 5 5 1 8   126.0  122.0
 53 2167.098617 4.515E-23 1.739E+01.04900.052  925.05570.67-.002479              1              0                    R 22      475623 510 5 5 1 8    47.0   45.0
 51 2167.245173 6.388E-29 5.309E+01.04900.052 5213.58320.67-.002479              3              2                    R 22      475663 510 5 5 1 8    47.0   45.0
 53 2167.629809 4.141E-29 3.506E+01.04320.046 4002.27780.67-.003043              2              1                    R 32      475623 510 5 5 1 8    67.0   65.0
 52 2168.422343 3.541E-22 1.742E+01.04960.053  847.94970.67-.002416              1              0                    R 21      475623 510 5 5 1 8    90.0   86.0
 51 2169.197950 4.444E-19 1.693E+01.06180.068   80.73540.75-.002540              1              0                    R  6      475663 510 5 5 1 1    15.0   13.0
 52 2169.330300 3.765E-28 3.518E+01.04380.046 3897.60860.67-.002993              2              1                    R 31      475623 510 5 5 1 8   130.0  126.0
 51 2169.658860 1.207E-23 3.514E+01.05450.059 2543.05670.71-.001981              2              1                    R 14      475663 510 5 5 1 8    31.0   29.0
 53 2169.943140 3.138E-23 1.747E+01.04830.051 1009.01080.67-.002540              1              0                    R 23      475623 510 5 5 1 8    49.0   47.0
 53 2170.078744 2.397E-29 3.522E+01.04270.045 4121.25240.67-.003092              2              1                    R 33      475623 510 5 5 1 8    69.0   67.0
 51 2170.139686 4.385E-29 5.337E+01.04830.051 5300.11170.67-.002540              3              2                    R 23      475663 510 5 5 1 8    49.0   47.0
 52 2171.311876 2.506E-22 1.752E+01.04900.052  928.58230.67-.002479              1              0                    R 22      475623 510 5 5 1 8    94.0   90.0
 52 2171.823228 2.215E-28 3.534E+01.04320.046 4013.45980.67-.003043              2              1                    R 32      475623 510 5 5 1 8   134.0  130.0
 53 2172.490643 1.362E-29 3.537E+01.04220.045 4243.78180.67-.003140              2              1                    R 34      475623 510 5 5 1 8    71.0   69.0
 53 2172.751947 2.139E-23 1.756E+01.04770.051 1096.59120.67-.002601              1              0                    R 24      475623 510 5 5 1 8    51.0   49.0
 51 2172.758825 4.465E-19 1.717E+01.06060.066  107.64240.75-.002600              1              0                    R  7      475663 510 5 5 1 1    17.0   15.0
